product_id,category,on_sale,number_of_reviews,avg_review_score
1134,tools,FALSE,101,3.349452234
1846,skincare,FALSE,111,5
1762,fragrance,FALSE,220,4.882706181
1254,hair,TRUE,446,5
1493,body,TRUE,513,-1
1447,foot,TRUE,129,1.057940437
1647,tools,FALSE,626,4.165674036
1783,nail,FALSE,804,2.05645146
1093,makeup,TRUE,2307325,0.922366289
1028,fragrance,FALSE,380,4.731922995
1827,makeup,TRUE,528,-1
1428,men_skincare,TRUE,133,2.689902015
1753,hand,TRUE,861,3.196601625
1002,hand,TRUE,798,3.055954108
1439,foot,TRUE,221,2.065320676
1710,fragrance,FALSE,183,2.152575649
1225,skincare,FALSE,341,5
1929,foot,TRUE,2306891,0.960206334
1885,hair,TRUE,2306305,2.776561454
1030,nail,FALSE,204,2.845955359
1024,men_fragrance,FALSE,337,4.93896308
1530,hair,TRUE,717,2.044562317
1918,men_fragrance,FALSE,734,5
1372,makeup,TRUE,270,5
1211,tools,FALSE,165,3.245659352
1411,hand,TRUE,847,-1
1990,hand,TRUE,815,1.590493995
1215,men_fragrance,FALSE,141,2.305873491
1425,skincare,FALSE,500,2.638107543
1481,men_skincare,TRUE,354,5
1226,men_fragrance,FALSE,641,3.805726189
1223,makeup,TRUE,538,2.515986429
1975,men_skincare,TRUE,612,3.362436687
1444,tools,FALSE,533,2.739038162
1279,hand,TRUE,199,0.66077005
1020,makeup,TRUE,657,4.673486945
1807,men_fragrance,FALSE,187,3.12502834
1535,hair,TRUE,363,4.200595235
1617,foot,TRUE,279,4.924063134
1178,hand,TRUE,853,4.282531911
1952,skincare,FALSE,2307109,4.892616565
1824,foot,TRUE,406,3.470736253
1115,foot,TRUE,506,4.879809184
1318,skincare,FALSE,138,2.410914227
1689,fragrance,FALSE,375,1.541118345
1679,foot,TRUE,815,4.208251838
1893,nail,FALSE,525,2.488061729
1402,hand,TRUE,408,3.739737701
1790,men_skincare,TRUE,254,3.220849491
1637,makeup,TRUE,497,2.777251023
1288,skincare,FALSE,232,2.279915513
1557,tools,FALSE,756,4.96642221
1836,men_fragrance,FALSE,654,0.525442385
1801,body,TRUE,99,4.289727262
1477,men_fragrance,FALSE,801,4.602260541
1556,fragrance,FALSE,642,3.466589393
1032,makeup,TRUE,127,3.569581883
1228,makeup,TRUE,775,4.204139549
1751,hair,TRUE,68,1.976255866
1389,men_skincare,TRUE,214,3.516579725
1162,men_skincare,TRUE,700,2.550749288
1515,hand,TRUE,246,1.751858817
1659,makeup,TRUE,390,1.28075057
1631,men_skincare,TRUE,2306307,2.192205236
1350,nail,FALSE,136,2.653361455
1410,hair,TRUE,644,0.712061477
1474,makeup,TRUE,808,2.809478249
1726,nail,FALSE,511,1.818432259
1485,men_skincare,TRUE,764,4.326188192
1366,skincare,FALSE,807,-1
1455,men_fragrance,FALSE,488,5
1027,nail,FALSE,725,1.814480189
1040,fragrance,FALSE,795,3.843383635
1652,hair,TRUE,829,1.132483757
1910,body,TRUE,526,2.439171449
1548,hair,TRUE,2307117,2.416543284
1363,hand,TRUE,242,1.127813157
1157,foot,TRUE,776,2.17873221
1463,men_fragrance,FALSE,2307041,1.875635831
1904,hand,TRUE,433,3.368046923
1708,foot,TRUE,319,2.507220252
1495,men_fragrance,FALSE,564,5
1789,men_fragrance,FALSE,540,3.940205932
1212,hair,TRUE,789,1.461362921
1470,men_skincare,TRUE,618,2.551394193
1871,men_skincare,TRUE,233,2.055828945
1528,makeup,TRUE,651,1.263262736
1419,men_skincare,TRUE,457,2.39262987
1245,hair,TRUE,614,5
1499,foot,TRUE,437,3.618025266
1870,hair,TRUE,777,2.021846349
1005,skincare,FALSE,2306121,1.492752671
1711,foot,TRUE,485,2.540309444
1744,skincare,FALSE,728,4.72937059
1802,men_fragrance,FALSE,397,0.956465618
1670,body,TRUE,736,-1
1731,hand,TRUE,767,3.756594769
1468,men_fragrance,FALSE,384,4.219748323
1506,foot,TRUE,813,1.515687489
1383,hair,TRUE,69,5
1050,body,TRUE,684,5
1782,body,TRUE,400,5
1511,body,TRUE,195,1.448674368
1179,hand,TRUE,420,2.343346882
1452,men_fragrance,FALSE,651,5
1434,body,TRUE,870,1.85602347
1956,skincare,FALSE,218,0.297943928
1309,hand,TRUE,508,3.034607996
1480,men_fragrance,FALSE,830,3.770574116
1555,hand,TRUE,542,4.020197948
1545,nail,FALSE,133,5
1407,hair,TRUE,306,-1
1979,makeup,TRUE,75,3.886381669
1203,skincare,FALSE,327,3.398647488
1922,nail,FALSE,275,2.094757107
1517,nail,FALSE,91,2.182759174
1761,hair,TRUE,860,1.105819765
1705,men_fragrance,FALSE,315,-1
1703,foot,TRUE,589,1.848019396
1719,fragrance,FALSE,265,4.079558203
1224,body,TRUE,298,1.27570373
1739,body,TRUE,115,0.863505099
1590,hair,TRUE,267,1.637205815
1072,men_skincare,TRUE,564,2.031119144
1014,makeup,TRUE,534,-1
1012,skincare,FALSE,585,2.035974755
1660,nail,FALSE,780,3.131220775
1217,body,TRUE,202,3.407337553
1095,tools,FALSE,867,-1
1544,skincare,FALSE,79,4.970239672
1299,men_fragrance,FALSE,685,5
1060,hair,TRUE,379,3.501546689
1138,makeup,TRUE,104,1.996069235
1457,men_skincare,TRUE,388,1.877670241
1145,hair,TRUE,271,-1
1236,hair,TRUE,715,5
1614,hair,TRUE,250,5
1392,men_fragrance,FALSE,73,4.258360301
1277,makeup,TRUE,359,1.393932057
1888,body,TRUE,281,0.850934923
1964,makeup,TRUE,223,2.21418991
1332,skincare,FALSE,171,3.621384255
1361,body,TRUE,662,-1
1161,hair,TRUE,632,2.450735763
1991,foot,TRUE,213,3.235882299
1769,body,TRUE,774,0.696349539
1435,men_fragrance,FALSE,386,4.519897559
1960,foot,TRUE,2306809,3.728534609
1516,makeup,TRUE,673,2.914211765
1695,skincare,FALSE,239,2.501658896
1017,hair,TRUE,815,4.237246292
1015,hand,TRUE,69,4.417712734
1124,men_fragrance,FALSE,602,5
1608,tools,FALSE,695,2.153776072
1135,men_skincare,TRUE,510,-1
1595,hair,TRUE,376,3.477207849
1572,body,TRUE,123,-1
1459,tools,FALSE,2306128,2.727486713
1185,foot,TRUE,374,2.708077222
1820,makeup,TRUE,194,4.653901264
1920,body,TRUE,776,1.562768075
1433,nail,FALSE,538,4.065204502
1187,hand,TRUE,2306178,3.850507693
1542,skincare,FALSE,2306318,1.572053551
1330,body,TRUE,837,0.269427952
1891,makeup,TRUE,161,3.275321712
1267,makeup,TRUE,294,-1
1525,hair,TRUE,456,3.304926029
1048,body,TRUE,714,-1
1248,makeup,TRUE,689,2.068913871
1803,hair,TRUE,747,5
1725,skincare,FALSE,327,1.646297056
1253,hair,TRUE,856,2.488481214
1709,foot,TRUE,282,1.86852045
1256,hair,TRUE,2307369,2.971114183
1774,men_fragrance,FALSE,283,0.960149747
1612,foot,TRUE,319,1.282883437
1342,hair,TRUE,251,5
1207,foot,TRUE,783,0.619594632
1006,fragrance,FALSE,94,4.561464597
1720,body,TRUE,636,3.986222665
1031,fragrance,FALSE,737,0.643672543
1839,hair,TRUE,824,5
1786,tools,FALSE,2306901,3.612419832
1465,men_fragrance,FALSE,639,1.016886486
1139,skincare,FALSE,73,4.677472899
1706,fragrance,FALSE,208,0.882078462
1791,men_fragrance,FALSE,548,4.102441274
1571,skincare,FALSE,2307243,-0.057772428
1412,men_fragrance,FALSE,357,-1
1306,tools,FALSE,637,3.828199185
1280,makeup,TRUE,2306318,0.697216022
1166,men_fragrance,FALSE,833,5
1909,tools,FALSE,687,2.675509231
1348,skincare,FALSE,220,0.317338247
1156,makeup,TRUE,233,4.806450747
1083,hair,TRUE,234,-1
1534,body,TRUE,771,0.642618238
1237,foot,TRUE,370,2.259312574
1400,fragrance,FALSE,544,4.121016095
1260,foot,TRUE,432,4.532670417
1696,tools,FALSE,794,3.922192039
1717,hair,TRUE,221,2.039669074
1875,body,TRUE,487,0.483302345
1159,hair,TRUE,871,4.067755971
1799,men_skincare,TRUE,286,1.142382227
1992,nail,FALSE,131,5
1620,nail,FALSE,423,-1
1268,hand,TRUE,152,0.690716981
1168,skincare,FALSE,773,5
1532,fragrance,FALSE,293,3.318863975
1873,fragrance,FALSE,477,4.652088834
1734,makeup,TRUE,379,5
1270,makeup,TRUE,734,3.740716258
1693,men_skincare,TRUE,826,1.743546759
1539,skincare,FALSE,726,-1
1379,men_skincare,TRUE,205,0.865063599
1771,hair,TRUE,320,0.647692107
1183,hair,TRUE,719,1.16880459
1566,nail,FALSE,187,5
1066,makeup,TRUE,408,4.298949675
1132,men_fragrance,FALSE,636,2.314268867
1919,body,TRUE,470,-1
1165,skincare,FALSE,574,4.068742091
1589,body,TRUE,807,3.276624636
1815,men_skincare,TRUE,640,1.886369841
1651,tools,FALSE,799,5
1284,hand,TRUE,360,1.103057461
1262,makeup,TRUE,780,4.211759964
1879,makeup,TRUE,803,5
1667,fragrance,FALSE,212,4.206630464
1464,hair,TRUE,760,4.748021582
1732,makeup,TRUE,436,2.849455191
1680,hair,TRUE,809,2.282410148
1103,body,TRUE,429,1.801171183
1421,foot,TRUE,505,-1
1079,body,TRUE,752,0.767426445
1029,foot,TRUE,784,3.407208556
1055,men_skincare,TRUE,569,5
1937,men_skincare,TRUE,575,1.752380481
1598,tools,FALSE,72,4.813946682
1628,makeup,TRUE,729,1.709961917
1258,foot,TRUE,2307288,2.563611776
1958,foot,TRUE,823,1.234891093
1591,hair,TRUE,294,3.757806293
1285,nail,FALSE,94,2.151879302
1430,fragrance,FALSE,416,1.01408672
1951,men_fragrance,FALSE,171,1.864260052
1061,hair,TRUE,158,4.666727426
1200,fragrance,FALSE,566,4.854858737
1668,men_fragrance,FALSE,472,0.795867754
1422,skincare,FALSE,78,2.550362236
1691,hand,TRUE,467,3.310420702
1341,hair,TRUE,477,2.9285728
1206,men_fragrance,FALSE,869,3.294655163
1586,body,TRUE,342,3.174886949
1615,men_fragrance,FALSE,799,3.635062705
1009,fragrance,FALSE,356,3.789807073
1497,makeup,TRUE,134,0.955420254
1067,nail,FALSE,795,1.985553326
1085,makeup,TRUE,659,3.361858675
1654,hand,TRUE,80,5
1997,hand,TRUE,428,4.428872793
1176,fragrance,FALSE,369,0.376889065
1727,fragrance,FALSE,853,1.604079592
1892,foot,TRUE,448,4.21549
1084,hand,TRUE,793,2.411669177
1122,men_skincare,TRUE,710,3.243354148
1736,men_skincare,TRUE,321,0.688595523
1543,tools,FALSE,106,0.935903385
1075,tools,FALSE,85,0.875244332
1663,men_fragrance,FALSE,681,3.964868908
1275,fragrance,FALSE,415,2.199992342
1882,foot,TRUE,582,0.582467604
1788,foot,TRUE,459,2.232433807
1213,hand,TRUE,855,0.620325284
1781,hair,TRUE,827,4.678673461
1344,foot,TRUE,428,2.488088336
1876,body,TRUE,423,3.672379783
1915,foot,TRUE,733,1.990611384
1973,body,TRUE,334,3.418234127
1007,fragrance,FALSE,367,0.628145556
1932,nail,FALSE,613,1.078510384
1967,foot,TRUE,865,0.263943065
1427,body,TRUE,632,2.06764693
1321,foot,TRUE,401,1.95592966
1968,fragrance,FALSE,310,5
1044,skincare,FALSE,662,0.960048252
1650,tools,FALSE,752,3.195242324
1955,makeup,TRUE,689,1.372282063
1688,foot,TRUE,610,2.866762314
1078,men_skincare,TRUE,458,2.880961828
1152,skincare,FALSE,729,-1
1436,men_skincare,TRUE,535,-1
1747,makeup,TRUE,427,1.687461163
1382,nail,FALSE,223,5
1484,men_fragrance,FALSE,188,4.942380846
1756,makeup,TRUE,849,2.510659075
1181,foot,TRUE,488,-1
1793,makeup,TRUE,183,2.884300506
1972,foot,TRUE,250,5
1172,foot,TRUE,2306652,4.575760236
1056,body,TRUE,89,2.464563282
1195,hand,TRUE,358,1.018923801
1684,foot,TRUE,207,-1
1311,men_fragrance,FALSE,256,2.739429195
1895,hair,TRUE,195,4.480874518
1445,body,TRUE,606,5
1907,men_skincare,TRUE,165,5
1269,hair,TRUE,289,1.286018857
1716,skincare,FALSE,471,-1
1983,men_skincare,TRUE,514,2.942033382
1872,men_skincare,TRUE,2307151,0.594100285
1581,foot,TRUE,565,3.532578451
1823,makeup,TRUE,604,3.796479583
1821,skincare,FALSE,218,0.88881383
1942,hand,TRUE,859,-0.17313165
1371,foot,TRUE,707,3.939120259
1394,foot,TRUE,440,-1
1405,men_skincare,TRUE,592,5
1963,foot,TRUE,479,5
1013,makeup,TRUE,546,2.564940155
1776,foot,TRUE,500,-1
1831,tools,FALSE,408,4.359755991
1976,skincare,FALSE,84,2.568017814
1047,body,TRUE,563,1.87309468
1899,hand,TRUE,441,5
1715,makeup,TRUE,517,5
1798,men_fragrance,FALSE,2306370,1.943800059
1531,makeup,TRUE,197,1.619753832
1835,men_fragrance,FALSE,769,5
1577,nail,FALSE,630,4.174487063
1102,body,TRUE,738,2.05744106
1334,foot,TRUE,91,3.359310994
1529,tools,FALSE,823,2.565605548
1051,body,TRUE,2306134,4.502468897
1630,men_skincare,TRUE,677,4.491433319
1114,makeup,TRUE,409,1.120957236
1513,foot,TRUE,417,2.89687505
1773,nail,FALSE,518,2.057887231
1947,skincare,FALSE,760,1.446571272
1210,makeup,TRUE,713,3.718741504
1070,makeup,TRUE,485,-1
1337,tools,FALSE,112,3.286120989
1603,makeup,TRUE,528,3.191762853
1192,skincare,FALSE,716,-1
1584,men_skincare,TRUE,721,0.656021701
1092,tools,FALSE,663,1.508641659
1593,foot,TRUE,576,3.986464886
1859,foot,TRUE,436,2.606336971
1205,foot,TRUE,652,2.056251516
1906,foot,TRUE,483,5
1520,hair,TRUE,369,4.811690629
1648,skincare,FALSE,347,0.757881293
1730,nail,FALSE,75,2.072159275
1970,hair,TRUE,449,3.483203275
1966,hair,TRUE,448,4.192831603
1662,hand,TRUE,565,5
1861,skincare,FALSE,2307390,0.545839373
1101,body,TRUE,811,5
1866,men_skincare,TRUE,132,0.701582293
1426,fragrance,FALSE,727,4.747573366
1856,makeup,TRUE,567,-1
1041,fragrance,FALSE,296,1.038375675
1685,hand,TRUE,511,5
1661,men_skincare,TRUE,337,0.786573728
1805,men_fragrance,FALSE,773,5
1822,foot,TRUE,483,2.331213264
1538,men_skincare,TRUE,344,3.58885783
1286,tools,FALSE,602,2.985251984
1249,foot,TRUE,99,4.529258112
1724,foot,TRUE,249,2.905702531
1939,nail,FALSE,119,0.721550639
1848,hair,TRUE,670,4.33534362
1404,nail,FALSE,106,3.326121461
1794,makeup,TRUE,254,4.360003343
1356,fragrance,FALSE,254,1.269436768
1038,makeup,TRUE,641,1.566033067
1220,hand,TRUE,317,2.232093033
1878,body,TRUE,614,5
1077,hand,TRUE,392,1.005344243
1160,tools,FALSE,704,3.409672509
1512,hand,TRUE,172,0.310859821
1911,men_fragrance,FALSE,408,1.402092498
1247,hair,TRUE,598,2.881554214
1376,hair,TRUE,2306244,-1
1143,men_skincare,TRUE,698,2.832703769
1004,hand,TRUE,271,1.425547324
1323,hair,TRUE,282,1.920227392
1809,hand,TRUE,472,0.848036583
1395,hand,TRUE,72,3.666185699
1266,nail,FALSE,329,1.80339415
1417,foot,TRUE,165,4.929969324
1443,skincare,FALSE,614,3.865109735
1144,hand,TRUE,2307275,3.912371093
1869,body,TRUE,817,4.408583464
1289,makeup,TRUE,186,3.313233787
1845,body,TRUE,184,4.578860875
1830,nail,FALSE,698,5
1336,makeup,TRUE,281,4.714449608
1806,men_skincare,TRUE,428,4.683864474
1549,hand,TRUE,549,2.052620393
1164,fragrance,FALSE,215,0.734235283
1385,hair,TRUE,394,2.495602261
1880,men_fragrance,FALSE,837,1.007955624
1042,hand,TRUE,658,1.174646632
1303,hair,TRUE,101,0.906638121
1993,hand,TRUE,457,1.910102761
1094,body,TRUE,369,2.856699352
1785,body,TRUE,257,3.53116642
1592,body,TRUE,125,3.878794655
1723,makeup,TRUE,783,3.525116709
1860,body,TRUE,827,5
1498,foot,TRUE,243,3.280887877
1687,foot,TRUE,813,5
1934,hair,TRUE,2306412,0.827912929
1987,makeup,TRUE,356,3.925595502
1346,skincare,FALSE,248,-1
1646,body,TRUE,242,4.357341888
1775,hair,TRUE,367,5
1944,men_skincare,TRUE,533,4.755099685
1669,hair,TRUE,694,1.736939507
1640,foot,TRUE,81,1.015462855
1605,makeup,TRUE,471,1.678032613
1125,body,TRUE,340,0.473046988
1327,men_fragrance,FALSE,313,3.277250244
1894,makeup,TRUE,235,-1
1737,nail,FALSE,300,1.051640154
1940,fragrance,FALSE,384,4.566782778
1409,skincare,FALSE,344,0.581166318
1198,makeup,TRUE,285,5
1293,fragrance,FALSE,341,2.766154965
1855,body,TRUE,144,1.819783296
1413,nail,FALSE,729,0.772151843
1023,men_skincare,TRUE,471,1.617456107
1554,men_skincare,TRUE,637,-1
1982,nail,FALSE,781,4.873304261
1353,hair,TRUE,279,5
1150,hand,TRUE,339,5
1961,tools,FALSE,675,2.993596952
1537,fragrance,FALSE,775,4.543764802
1619,makeup,TRUE,376,1.754823504
1432,hair,TRUE,138,-1
1902,men_fragrance,FALSE,302,5
1930,hair,TRUE,2306383,1.107799791
1388,foot,TRUE,386,-1
1246,nail,FALSE,499,0.947458761
1897,hair,TRUE,194,4.552066523
1536,fragrance,FALSE,255,3.977949914
1658,fragrance,FALSE,205,1.525458222
1441,skincare,FALSE,152,0.676723867
1946,makeup,TRUE,854,5
1090,men_skincare,TRUE,624,4.167750726
1852,body,TRUE,102,0.881142247
1068,nail,FALSE,2306407,4.448505179
1977,body,TRUE,480,2.535509668
1521,hand,TRUE,830,2.872181387
1064,men_skincare,TRUE,248,3.965695996
1325,hand,TRUE,321,1.146548432
1621,makeup,TRUE,187,3.744845314
1063,makeup,TRUE,188,2.969515353
1795,men_skincare,TRUE,368,3.030498632
1133,men_skincare,TRUE,226,1.168376735
1959,body,TRUE,540,3.049224007
1986,men_fragrance,FALSE,758,5
1749,men_fragrance,FALSE,617,1.957471233
1234,men_skincare,TRUE,251,4.028628256
1011,hair,TRUE,321,4.646577073
1333,body,TRUE,314,-1
1714,fragrance,FALSE,290,3.327137256
1442,hair,TRUE,785,4.070379302
1109,makeup,TRUE,437,4.947673401
1561,hand,TRUE,754,0.766859038
1754,men_fragrance,FALSE,414,0.530844632
1613,men_skincare,TRUE,475,1.510368475
1307,foot,TRUE,259,-1
1131,foot,TRUE,630,1.582138125
1357,foot,TRUE,105,4.223568385
1810,hand,TRUE,852,2.594262102
1764,foot,TRUE,566,2.287382299
1901,hand,TRUE,89,4.458070241
1283,foot,TRUE,796,0.801567009
1996,men_fragrance,FALSE,834,1.430110219
1665,men_fragrance,FALSE,496,-1
1396,men_skincare,TRUE,419,5
1568,skincare,FALSE,2306652,3.88784326
1196,men_skincare,TRUE,484,-1
1865,makeup,TRUE,2307064,1.750913469
1883,foot,TRUE,677,2.912751436
1645,nail,FALSE,675,5
1868,skincare,FALSE,687,2.662262389
1380,hand,TRUE,153,-1
1641,nail,FALSE,125,3.956247682
1489,nail,FALSE,350,4.822622656
1596,fragrance,FALSE,682,2.526780111
1491,nail,FALSE,66,0.989591005
1889,foot,TRUE,482,4.97046927
1251,makeup,TRUE,244,4.114547892
1287,makeup,TRUE,557,2.986042302
1155,body,TRUE,2306733,0.871356759
