product_id,category,on_sale,number_of_reviews,avg_review_score
1502,nail,FALSE,712,0.956732066
1546,hand,TRUE,550,4.755132542
1263,hand,TRUE,279,2.425770047
1000,men_fragrance,FALSE,328,3.343805992
1219,body,TRUE,381,3.959445597
1222,skincare,FALSE,69,5
1527,nail,FALSE,502,1.09703732
1634,nail,FALSE,589,4.584139117
1505,hair,TRUE,114,4.164407141
1335,hair,TRUE,703,3.210558459
1241,fragrance,FALSE,70,0.661862327
1316,foot,TRUE,868,1.730235277
1184,hair,TRUE,448,3.34801991
1099,men_skincare,TRUE,425,0.561223523
1001,makeup,TRUE,289,1.349443266
1999,hair,TRUE,214,4.696145649
1655,hand,TRUE,242,5
1971,men_fragrance,FALSE,135,3.534856424
1399,men_skincare,TRUE,518,2.771264535
1616,nail,FALSE,741,0.701044736
1473,makeup,TRUE,143,4.363211309
1221,body,TRUE,199,0.273795
1398,foot,TRUE,2306228,1.408970069
1671,men_skincare,TRUE,66,1.341776657
1354,fragrance,FALSE,714,0.843619463
1469,foot,TRUE,202,1.147839172
1576,makeup,TRUE,194,4.03067868
1080,hand,TRUE,76,2.414522564
1292,tools,FALSE,175,3.681523035
1250,skincare,FALSE,102,0.671703657
1752,body,TRUE,94,0.79239961
1931,body,TRUE,336,0.973087741
1182,makeup,TRUE,656,3.976729673
1569,hair,TRUE,107,-1
1188,makeup,TRUE,216,3.943524614
1800,hand,TRUE,757,1.436384279
1271,makeup,TRUE,643,-1
1339,nail,FALSE,784,1.177930946
1414,foot,TRUE,423,3.139874605
1345,tools,FALSE,336,5
1969,makeup,TRUE,405,5
1632,nail,FALSE,87,4.694839381
1514,men_skincare,TRUE,87,2.246281259
1296,nail,FALSE,609,1.658582064
1501,hand,TRUE,825,3.512655905
1841,men_skincare,TRUE,161,4.855000482
1526,hair,TRUE,716,5
1563,skincare,FALSE,714,4.443752224
1423,fragrance,FALSE,141,2.292635689
1352,hand,TRUE,136,4.922583928
1508,makeup,TRUE,360,4.019212914
1722,men_skincare,TRUE,258,2.767581482
1365,hair,TRUE,194,2.123311765
1816,body,TRUE,685,2.95066784
1500,tools,FALSE,122,5
1117,makeup,TRUE,387,1.467308841
1314,makeup,TRUE,130,4.930375438
1387,body,TRUE,141,3.301946464
1240,makeup,TRUE,485,4.000654471
1740,makeup,TRUE,572,2.092101421
1890,skincare,FALSE,768,3.89537999
1916,makeup,TRUE,770,5
1204,foot,TRUE,488,4.952830085
1019,makeup,TRUE,439,3.157212923
1494,hand,TRUE,2307272,0.954653518
1611,foot,TRUE,413,1.663380143
1588,tools,FALSE,2306875,2.158121293
1153,skincare,FALSE,373,0.579474603
1518,tools,FALSE,809,0.473673961
1008,men_fragrance,FALSE,549,3.146902607
1218,body,TRUE,593,-1
1766,skincare,FALSE,843,4.302799216
1295,men_skincare,TRUE,863,0.008042101
1171,makeup,TRUE,167,3.317353018
1639,skincare,FALSE,539,1.498859044
1257,foot,TRUE,333,4.759213575
1088,hair,TRUE,846,1.967892693
1087,body,TRUE,598,4.525624909
1373,tools,FALSE,853,2.284332453
1113,men_skincare,TRUE,369,-1
1818,hair,TRUE,808,4.709014007
1633,foot,TRUE,148,3.774041225
1429,hand,TRUE,320,4.243022012
1948,skincare,FALSE,104,4.877880566
1438,body,TRUE,741,1.986161572
1305,men_skincare,TRUE,350,4.728259874
1069,hand,TRUE,684,1.222557594
1690,foot,TRUE,545,0.814028736
1482,hand,TRUE,329,4.929213654
1666,men_skincare,TRUE,862,4.812668079
1110,hand,TRUE,86,3.061596637
1629,body,TRUE,202,2.084185279
1755,skincare,FALSE,206,3.017316986
1683,men_skincare,TRUE,828,2.431534726
1780,skincare,FALSE,531,3.288902282
1319,foot,TRUE,248,-1
1935,men_fragrance,FALSE,262,2.763685619
1778,hair,TRUE,319,4.936808605
1089,hand,TRUE,112,1.069328881
1386,makeup,TRUE,639,2.402026571
1282,hand,TRUE,584,2.068991516
1600,body,TRUE,2306652,2.247309923
1874,hand,TRUE,835,3.91587669
1522,tools,FALSE,670,2.381316914
1553,fragrance,FALSE,96,4.681907543
1575,foot,TRUE,146,2.264411074
1170,men_skincare,TRUE,215,3.527326734
1604,hand,TRUE,846,0.361407179
1524,men_skincare,TRUE,416,4.330703946
1074,men_skincare,TRUE,321,2.9284188
1244,makeup,TRUE,318,2.394381211
1760,body,TRUE,387,4.431713586
1377,hair,TRUE,670,3.437186577
1638,makeup,TRUE,569,3.701537716
1450,hair,TRUE,711,4.223936612
1808,fragrance,FALSE,776,5
1232,hair,TRUE,331,0.991204328
1100,hair,TRUE,732,4.12892023
1201,hand,TRUE,254,3.201223787
1052,nail,FALSE,108,1.47495917
1449,body,TRUE,443,4.997808565
1921,foot,TRUE,604,1.663901686
1136,hair,TRUE,2307309,3.649821002
1431,makeup,TRUE,483,3.216488646
1547,skincare,FALSE,608,1.259321886
1510,men_fragrance,FALSE,653,4.358729432
1812,men_fragrance,FALSE,568,1.339014146
1420,makeup,TRUE,627,0.890082436
1039,body,TRUE,634,4.404580385
1147,hand,TRUE,198,4.263126076
1467,makeup,TRUE,700,4.421271832
1036,hand,TRUE,592,4.273045361
1503,hair,TRUE,418,2.0061805
1797,hair,TRUE,547,4.753209421
1607,nail,FALSE,490,2.041424388
1324,makeup,TRUE,512,3.604790425
1777,hair,TRUE,353,5
1397,makeup,TRUE,138,5
1884,skincare,FALSE,462,3.627712275
1294,skincare,FALSE,141,4.097292265
1347,hand,TRUE,151,0.671233137
1540,body,TRUE,610,1.96797678
1767,foot,TRUE,775,-1
1862,hand,TRUE,438,4.068651171
1594,fragrance,FALSE,741,2.680513341
1834,foot,TRUE,712,1.546915995
1033,fragrance,FALSE,280,5
1141,men_fragrance,FALSE,470,4.181641711
1174,body,TRUE,89,0.878616023
1551,hand,TRUE,548,5
1059,men_skincare,TRUE,178,3.800317054
1472,hair,TRUE,249,0.957563772
1453,skincare,FALSE,264,1.344974637
1618,fragrance,FALSE,776,0.62585931
1750,hand,TRUE,98,1.159616766
1073,men_skincare,TRUE,773,2.99547523
1475,men_fragrance,FALSE,333,2.118193308
1675,hair,TRUE,501,4.03412149
1886,nail,FALSE,715,2.5978565
1310,men_skincare,TRUE,119,3.399294244
1338,men_skincare,TRUE,724,2.262792881
1626,hair,TRUE,555,3.71334341
1374,tools,FALSE,472,5
1483,men_fragrance,FALSE,189,1.643192623
1107,fragrance,FALSE,834,1.186523272
1128,body,TRUE,727,-1
1193,foot,TRUE,555,-1
1461,nail,FALSE,2306273,0.825002373
1403,makeup,TRUE,711,3.179804915
1291,nail,FALSE,388,2.402983117
1819,makeup,TRUE,568,2.676984825
1673,nail,FALSE,238,3.353648191
1623,skincare,FALSE,845,1.769550512
1635,nail,FALSE,334,1.754712642
1674,body,TRUE,260,3.482307617
1216,fragrance,FALSE,661,2.231649642
1018,foot,TRUE,209,1.839259866
1938,makeup,TRUE,134,1.609529629
1636,body,TRUE,361,4.274580241
1148,foot,TRUE,124,0.909879411
1580,skincare,FALSE,669,2.810984599
1945,hair,TRUE,329,2.502407928
1917,hand,TRUE,213,4.773522221
1813,men_fragrance,FALSE,318,0.951519622
1265,fragrance,FALSE,821,5
1678,hand,TRUE,70,0.344712174
1792,skincare,FALSE,271,3.512135485
1368,nail,FALSE,390,3.038612541
1844,fragrance,FALSE,388,2.441934318
1583,hand,TRUE,501,5
1197,nail,FALSE,629,3.043100355
1230,hand,TRUE,592,-1
1984,body,TRUE,2306544,4.209139568
1259,hand,TRUE,309,-1
1202,body,TRUE,212,-1
1118,men_skincare,TRUE,165,2.761250624
1191,hair,TRUE,248,-1
1974,fragrance,FALSE,128,3.708355635
1817,tools,FALSE,266,1.311068131
1448,skincare,FALSE,274,3.765601573
1573,foot,TRUE,130,1.57368562
1965,men_skincare,TRUE,507,4.66245157
1175,skincare,FALSE,154,0.486895844
1765,fragrance,FALSE,543,0.843040811
1896,foot,TRUE,227,-1
1677,men_skincare,TRUE,803,2.466747803
1416,hair,TRUE,146,1.890345771
1849,hand,TRUE,2306878,2.695363464
1456,nail,FALSE,803,3.297660464
1120,makeup,TRUE,136,3.091127275
1057,foot,TRUE,546,5
1857,hand,TRUE,102,5
1322,nail,FALSE,762,3.713785619
1190,body,TRUE,465,1.185371489
1437,men_skincare,TRUE,396,0.730185691
1391,fragrance,FALSE,204,2.1978751
1359,men_skincare,TRUE,222,0.089564755
1415,hair,TRUE,591,-1
1657,skincare,FALSE,108,4.822749857
1274,body,TRUE,808,3.01690306
1355,foot,TRUE,650,0.704539064
1825,hand,TRUE,872,1.603529726
1924,tools,FALSE,93,1.473781603
1864,hair,TRUE,548,4.834066163
1796,men_fragrance,FALSE,592,2.617436378
1025,hand,TRUE,737,3.417392616
1853,skincare,FALSE,564,4.818646604
1653,nail,FALSE,862,3.318748886
1704,body,TRUE,814,1.004813942
1998,hair,TRUE,2306552,3.204829872
1010,body,TRUE,831,3.35166628
1142,skincare,FALSE,367,2.885653477
1304,men_fragrance,FALSE,225,3.789528491
1034,body,TRUE,741,1.622789059
1105,hair,TRUE,672,5
1837,nail,FALSE,819,1.132962901
1900,skincare,FALSE,385,-1
1840,hair,TRUE,628,2.19180246
1137,fragrance,FALSE,562,4.776976885
1565,hand,TRUE,176,2.592091673
1208,tools,FALSE,308,1.69980558
1022,makeup,TRUE,599,4.066966984
1340,skincare,FALSE,752,4.379580007
1098,foot,TRUE,660,1.281257775
1264,tools,FALSE,141,-1
1763,makeup,TRUE,381,1.241287362
1562,men_skincare,TRUE,710,3.781976042
1381,body,TRUE,69,2.689681348
1746,foot,TRUE,374,0.665259998
1214,tools,FALSE,362,2.581436613
1729,tools,FALSE,268,2.339962354
1315,foot,TRUE,415,-1
1509,makeup,TRUE,742,3.168729614
1261,nail,FALSE,709,2.501309656
1081,skincare,FALSE,794,3.983581435
1082,makeup,TRUE,153,2.686860064
1828,skincare,FALSE,838,2.069268923
1741,men_fragrance,FALSE,777,5
1504,body,TRUE,124,3.997465285
1384,tools,FALSE,141,1.882380339
1804,skincare,FALSE,303,2.28569472
1490,makeup,TRUE,473,4.196119257
1235,hair,TRUE,736,1.595435779
1393,men_skincare,TRUE,218,5
1787,makeup,TRUE,682,0.763022345
1597,foot,TRUE,676,3.742445293
1681,fragrance,FALSE,815,4.16414334
1610,hand,TRUE,399,1.656824305
1738,fragrance,FALSE,296,1.480831426
1440,hand,TRUE,659,3.838423268
1312,skincare,FALSE,175,2.157927197
1733,body,TRUE,493,2.111990901
1833,body,TRUE,719,2.656489806
1757,men_skincare,TRUE,549,2.098502656
1923,nail,FALSE,712,5
1129,makeup,TRUE,165,4.357712842
1742,hair,TRUE,661,4.486356815
1701,hand,TRUE,631,1.1799595
1479,makeup,TRUE,534,5
1988,men_fragrance,FALSE,485,3.647218267
1065,hand,TRUE,102,5
1558,hair,TRUE,447,-1
1281,foot,TRUE,237,3.083947958
1627,men_skincare,TRUE,423,5
1108,foot,TRUE,752,1.292129521
1458,men_fragrance,FALSE,443,3.935803629
1912,fragrance,FALSE,458,0.979308525
1194,foot,TRUE,191,5
1358,men_skincare,TRUE,266,4.177233108
1772,fragrance,FALSE,769,0.779325757
1735,hair,TRUE,171,4.183606324
1863,makeup,TRUE,82,4.703068283
1486,tools,FALSE,102,5
1702,nail,FALSE,567,1.84515324
1243,hand,TRUE,169,4.818170678
1466,tools,FALSE,651,4.267610555
1954,makeup,TRUE,598,3.648411456
1255,hair,TRUE,180,3.913451634
1186,makeup,TRUE,408,2.105510404
1950,body,TRUE,520,1.814280068
1026,hair,TRUE,217,1.759218713
1104,men_fragrance,FALSE,127,2.549994997
1329,men_skincare,TRUE,162,1.80016561
1476,hair,TRUE,235,4.819206405
1302,nail,FALSE,671,-1
1609,hair,TRUE,338,3.15540772
1478,body,TRUE,2306536,0.994276463
1550,men_fragrance,FALSE,599,5
1180,tools,FALSE,750,1.135576832
1877,men_fragrance,FALSE,732,3.40914655
1076,nail,FALSE,670,2.021858731
1748,men_skincare,TRUE,816,4.229286764
1487,hand,TRUE,326,2.333827249
1850,hand,TRUE,187,3.929045453
1758,makeup,TRUE,340,4.260073155
1928,hand,TRUE,614,1.768671775
1126,tools,FALSE,285,4.989173196
1854,makeup,TRUE,664,2.25678442
1360,body,TRUE,2307043,0.445208395
1989,body,TRUE,436,4.628614782
1300,fragrance,FALSE,127,-1
1130,men_fragrance,FALSE,720,0.975016841
1424,foot,TRUE,729,1.377052806
1471,makeup,TRUE,459,2.971873638
1096,foot,TRUE,134,2.45000522
1046,body,TRUE,872,2.459767665
1574,hair,TRUE,643,1.84456754
1045,fragrance,FALSE,729,0.45517722
1699,hand,TRUE,320,-1
1375,body,TRUE,665,3.565486387
1606,makeup,TRUE,787,2.180462079
1362,fragrance,FALSE,846,4.114469388
1625,men_fragrance,FALSE,2307377,4.355484012
1238,foot,TRUE,646,-1
1694,foot,TRUE,221,5
1167,fragrance,FALSE,110,3.061607742
1003,foot,TRUE,582,2.49229229
1743,makeup,TRUE,126,1.571199833
1644,foot,TRUE,509,5
1642,makeup,TRUE,489,1.381807547
1698,makeup,TRUE,151,4.180599811
1519,nail,FALSE,362,3.819647683
1587,foot,TRUE,589,0.192758975
1602,men_skincare,TRUE,448,4.99421787
1814,tools,FALSE,307,-1
1599,nail,FALSE,114,1.832273867
1242,hand,TRUE,284,2.955856606
1829,tools,FALSE,738,4.588955363
1832,makeup,TRUE,2306878,3.792680457
1290,men_fragrance,FALSE,233,2.097216016
1768,fragrance,FALSE,803,-1
1121,nail,FALSE,398,5
1370,men_skincare,TRUE,2307064,0.371664188
1037,hand,TRUE,593,2.855464804
1843,hand,TRUE,401,3.144012101
1149,men_skincare,TRUE,561,4.020774611
1570,nail,FALSE,2307167,3.412474531
1672,skincare,FALSE,206,4.322372808
1231,men_skincare,TRUE,680,3.325895686
1697,fragrance,FALSE,87,3.460378794
1123,body,TRUE,708,4.895472943
1151,hand,TRUE,666,2.918728662
1418,hair,TRUE,531,-1
1908,makeup,TRUE,450,3.758880122
1957,tools,FALSE,399,5
1941,body,TRUE,511,0.469540511
1759,men_fragrance,FALSE,521,2.704574909
1682,hand,TRUE,745,2.20701808
1091,hand,TRUE,473,3.78815041
1496,tools,FALSE,658,-1
1462,hand,TRUE,339,5
1331,men_fragrance,FALSE,2306323,0.590789076
1507,makeup,TRUE,833,4.903282093
1981,men_skincare,TRUE,867,2.142277821
1728,hand,TRUE,556,3.904626671
1308,foot,TRUE,550,1.855615602
1585,body,TRUE,72,1.693794589
1847,men_fragrance,FALSE,343,2.710469105
1564,hair,TRUE,145,4.129143797
1154,nail,FALSE,708,2.561461356
1278,body,TRUE,288,2.678661404
1127,foot,TRUE,696,4.069050275
1676,men_skincare,TRUE,339,0.99947229
1533,makeup,TRUE,186,1.801611254
1035,fragrance,FALSE,468,-1
1446,makeup,TRUE,257,4.952489867
1953,skincare,FALSE,2306857,1.541989027
1779,tools,FALSE,732,1.312522229
1881,foot,TRUE,289,1.844573828
1301,nail,FALSE,482,4.96905474
1903,hair,TRUE,717,1.335393217
1158,foot,TRUE,383,-1
1925,fragrance,FALSE,770,4.227509107
1826,skincare,FALSE,307,-1
1349,foot,TRUE,427,2.006255157
1622,men_skincare,TRUE,247,4.155317856
1978,fragrance,FALSE,119,0.624030838
1297,tools,FALSE,752,2.828826559
1523,men_skincare,TRUE,245,1.513715241
1233,fragrance,FALSE,227,3.869466376
1401,hair,TRUE,653,3.13851196
1905,men_fragrance,FALSE,373,4.580813936
1811,makeup,TRUE,104,1.092435013
1146,men_skincare,TRUE,174,-1
1712,makeup,TRUE,658,1.61164474
1408,tools,FALSE,577,2.795865345
1239,hand,TRUE,746,5
1867,men_fragrance,FALSE,350,0.599536046
1914,skincare,FALSE,163,1.587224012
1980,foot,TRUE,143,1.67165899
1578,nail,FALSE,273,3.329480572
1656,hand,TRUE,418,4.933600326
1454,skincare,FALSE,231,3.480193334
1229,men_skincare,TRUE,289,4.087154876
1579,hair,TRUE,484,3.411672858
1209,tools,FALSE,184,2.771212778
1021,nail,FALSE,655,1.657130027
1071,tools,FALSE,459,1.881550632
1643,foot,TRUE,500,4.891810284
1624,foot,TRUE,504,5
1949,men_fragrance,FALSE,461,0.818011266
1985,hand,TRUE,635,2.78158447
1927,men_fragrance,FALSE,341,2.914175317
1140,men_skincare,TRUE,221,2.779251442
1700,body,TRUE,524,2.969720811
1943,fragrance,FALSE,151,5
1227,makeup,TRUE,642,0.665725207
1567,foot,TRUE,381,1.55034125
1664,hair,TRUE,368,3.759461664
1582,tools,FALSE,225,2.069290182
1367,hair,TRUE,711,4.526136281
1049,men_skincare,TRUE,697,3.686757074
1898,foot,TRUE,402,3.619441785
1177,nail,FALSE,707,2.204547186
1784,makeup,TRUE,752,3.272025481
1406,makeup,TRUE,348,5
1313,foot,TRUE,80,4.905531509
1770,foot,TRUE,388,2.167849141
1560,fragrance,FALSE,254,5
1058,hair,TRUE,429,2.220760497
1460,men_skincare,TRUE,167,2.459147713
1298,makeup,TRUE,262,2.009254754
1343,foot,TRUE,250,3.811256798
1851,men_skincare,TRUE,429,2.712949985
1692,tools,FALSE,2307240,1.492670074
1054,fragrance,FALSE,228,3.81278337
1111,foot,TRUE,525,3.370568501
1273,skincare,FALSE,455,0.524524408
1173,body,TRUE,825,4.33760954
1116,men_skincare,TRUE,417,3.292589636
1328,foot,TRUE,520,4.997110456
1189,nail,FALSE,755,1.091239395
1199,hair,TRUE,2306773,1.508105057
1488,foot,TRUE,752,4.205710057
1276,makeup,TRUE,339,1.371683764
1926,fragrance,FALSE,325,4.801198242
1317,men_skincare,TRUE,387,-1
1043,nail,FALSE,582,3.144875512
1106,body,TRUE,587,1.677219725
1390,fragrance,FALSE,208,4.182160672
1552,makeup,TRUE,2306762,4.883468154
1936,hair,TRUE,371,5
1559,makeup,TRUE,562,2.777492005
1163,men_skincare,TRUE,157,4.298157932
1320,men_skincare,TRUE,435,5
1601,men_skincare,TRUE,292,-0.094907048
1451,skincare,FALSE,317,2.338433023
1016,hair,TRUE,270,3.14490522
1838,men_fragrance,FALSE,149,2.746445663
1086,tools,FALSE,251,1.37989703
1369,fragrance,FALSE,796,4.656024364
1492,hair,TRUE,194,4.99444314
1649,foot,TRUE,527,1.227851154
1887,hand,TRUE,867,3.411806314
1119,men_skincare,TRUE,449,3.934246981
1169,hand,TRUE,784,4.909353434
1713,body,TRUE,579,3.477602663
1252,body,TRUE,646,3.639528953
1707,men_skincare,TRUE,505,-1
1378,foot,TRUE,480,5
1272,hand,TRUE,544,1.440219427
1913,skincare,FALSE,328,-1
1351,nail,FALSE,246,4.772992579
1745,body,TRUE,724,5
1933,skincare,FALSE,565,4.472081528
1053,hand,TRUE,796,1.299088521
1842,makeup,TRUE,816,2.068545834
1686,foot,TRUE,290,4.830807089
1364,foot,TRUE,617,2.551909466
1718,nail,FALSE,69,1.898316345
1097,men_fragrance,FALSE,808,4.681046813
1112,tools,FALSE,803,3.855352041
1962,foot,TRUE,411,4.18729311
1994,makeup,TRUE,841,4.634187902
1858,fragrance,FALSE,756,2.878617769
1541,fragrance,FALSE,312,1.149902758
1326,body,TRUE,603,1.277216197
1062,foot,TRUE,705,3.602008322
1721,makeup,TRUE,306,1.846254426
1995,men_skincare,TRUE,199,3.576706169
